"time","metric","group","value","unit","definition","initial_state","display_name","model","label"
1963.33333333333,"total_biomass","Region 2",233384.583592075,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1963.58333333333,"total_biomass","Region 2",228867.334456638,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1963.75,"total_biomass","Region 2",220991.28084793,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1963.83333333333,"total_biomass","Region 2",209173.187895995,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1964.08333333333,"total_biomass","Region 2",207796.653046474,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1964.33333333333,"total_biomass","Region 2",204576.417065109,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1964.58333333333,"total_biomass","Region 2",201398.732615198,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1964.75,"total_biomass","Region 2",201465.931045773,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1964.83333333333,"total_biomass","Region 2",190368.498158637,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1965.08333333333,"total_biomass","Region 2",189310.736636463,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1965.33333333333,"total_biomass","Region 2",186495.73360874,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1965.58333333333,"total_biomass","Region 2",182957.618519742,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1965.75,"total_biomass","Region 2",208811.415167323,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1965.83333333333,"total_biomass","Region 2",197717.166340412,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1966.08333333333,"total_biomass","Region 2",198502.270974426,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1966.33333333333,"total_biomass","Region 2",196017.343873854,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1966.58333333333,"total_biomass","Region 2",192043.819082512,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1966.75,"total_biomass","Region 2",201202.277838801,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1966.83333333333,"total_biomass","Region 2",190502.520547018,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1967.08333333333,"total_biomass","Region 2",187937.304650224,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1967.33333333333,"total_biomass","Region 2",182569.741570057,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1967.58333333333,"total_biomass","Region 2",178885.790331495,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1967.75,"total_biomass","Region 2",184483.776807258,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1967.83333333333,"total_biomass","Region 2",174665.561638899,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1968.08333333333,"total_biomass","Region 2",170600.633707935,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1968.33333333333,"total_biomass","Region 2",166426.513180331,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1968.58333333333,"total_biomass","Region 2",163037.102019949,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1968.75,"total_biomass","Region 2",168103.59909655,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1968.83333333333,"total_biomass","Region 2",159121.08397703,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1969.08333333333,"total_biomass","Region 2",156792.763654907,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1969.33333333333,"total_biomass","Region 2",154135.541033356,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1969.58333333333,"total_biomass","Region 2",150962.660397768,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1969.75,"total_biomass","Region 2",154694.879084295,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1969.83333333333,"total_biomass","Region 2",146352.394521502,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1970.08333333333,"total_biomass","Region 2",144353.533777881,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1970.33333333333,"total_biomass","Region 2",140974.320003209,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1970.58333333333,"total_biomass","Region 2",137754.058426838,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1970.75,"total_biomass","Region 2",143214.32333222,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1970.83333333333,"total_biomass","Region 2",135514.018104564,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1971.08333333333,"total_biomass","Region 2",131273.146919292,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1971.33333333333,"total_biomass","Region 2",127609.808551735,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1971.58333333333,"total_biomass","Region 2",124719.520158715,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1971.75,"total_biomass","Region 2",132592.648998993,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1971.83333333333,"total_biomass","Region 2",125550.899249207,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1972.08333333333,"total_biomass","Region 2",118797.881027506,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1972.33333333333,"total_biomass","Region 2",115537.970206201,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1972.58333333333,"total_biomass","Region 2",113659.040903423,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1972.75,"total_biomass","Region 2",131294.913025811,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1972.83333333333,"total_biomass","Region 2",124631.42406949,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1973.08333333333,"total_biomass","Region 2",122788.449741304,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1973.33333333333,"total_biomass","Region 2",121528.724244836,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1973.58333333333,"total_biomass","Region 2",119507.971195302,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1973.75,"total_biomass","Region 2",141948.506542766,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1973.83333333333,"total_biomass","Region 2",135019.264754669,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1974.08333333333,"total_biomass","Region 2",136733.888829562,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1974.33333333333,"total_biomass","Region 2",137543.722898254,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1974.58333333333,"total_biomass","Region 2",136054.725772057,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1974.75,"total_biomass","Region 2",137382.611487693,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1974.83333333333,"total_biomass","Region 2",130344.007335182,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1975.08333333333,"total_biomass","Region 2",130778.232340312,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1975.33333333333,"total_biomass","Region 2",130842.871734113,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1975.58333333333,"total_biomass","Region 2",129692.067761619,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1975.75,"total_biomass","Region 2",132054.040382156,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1975.83333333333,"total_biomass","Region 2",125019.822954362,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1976.08333333333,"total_biomass","Region 2",125111.246980128,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1976.33333333333,"total_biomass","Region 2",124971.465391604,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1976.58333333333,"total_biomass","Region 2",123793.052907874,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1976.75,"total_biomass","Region 2",134345.253621907,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1976.83333333333,"total_biomass","Region 2",127159.656272977,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1977.08333333333,"total_biomass","Region 2",127145.643490211,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1977.33333333333,"total_biomass","Region 2",126020.53205962,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1977.58333333333,"total_biomass","Region 2",124120.71037783,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1977.75,"total_biomass","Region 2",135077.946195771,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1977.83333333333,"total_biomass","Region 2",127915.658859478,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1978.08333333333,"total_biomass","Region 2",124140.074621265,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1978.33333333333,"total_biomass","Region 2",122520.563631023,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1978.58333333333,"total_biomass","Region 2",120401.198121801,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1978.75,"total_biomass","Region 2",129224.751381681,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1978.83333333333,"total_biomass","Region 2",122450.899230659,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1979.08333333333,"total_biomass","Region 2",121453.970593777,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1979.33333333333,"total_biomass","Region 2",119601.285164918,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1979.58333333333,"total_biomass","Region 2",117513.956115063,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1979.75,"total_biomass","Region 2",130581.25082656,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1979.83333333333,"total_biomass","Region 2",123882.442476145,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1980.08333333333,"total_biomass","Region 2",123502.452581706,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1980.33333333333,"total_biomass","Region 2",122602.443448756,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1980.58333333333,"total_biomass","Region 2",121056.489704347,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1980.75,"total_biomass","Region 2",127867.514037686,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1980.83333333333,"total_biomass","Region 2",121257.667204337,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1981.08333333333,"total_biomass","Region 2",120517.054478695,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1981.33333333333,"total_biomass","Region 2",119489.62409295,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1981.58333333333,"total_biomass","Region 2",117537.379635743,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1981.75,"total_biomass","Region 2",122898.819732262,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1981.83333333333,"total_biomass","Region 2",116479.587675705,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
1982,"total_biomass","Region 2",110425.994479717,"t","Total biomass at the model's census time",FALSE,,"profile-2","profile-2"
