"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1966,"total_biomass","Region 1",825412.23372178,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1967,"total_biomass","Region 1",750136.003413436,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1968,"total_biomass","Region 1",685025.652430671,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1969,"total_biomass","Region 1",627576.69783446,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1970,"total_biomass","Region 1",572883.146818984,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1971,"total_biomass","Region 1",524333.204814066,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1972,"total_biomass","Region 1",503663.26590855,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1973,"total_biomass","Region 1",550758.667732718,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1974,"total_biomass","Region 1",629041.235081509,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1975,"total_biomass","Region 1",618116.844512244,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1976,"total_biomass","Region 1",583093.358312298,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1977,"total_biomass","Region 1",544057.240901198,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1978,"total_biomass","Region 1",511652.683715976,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1979,"total_biomass","Region 1",505674.668717462,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1980,"total_biomass","Region 1",527277.837027692,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1981,"total_biomass","Region 1",524639.848059978,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1982,"total_biomass","Region 1",512812.800520689,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1983,"total_biomass","Region 1",529506.527767033,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1984,"total_biomass","Region 1",530801.732512063,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1985,"total_biomass","Region 1",501324.129468901,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1986,"total_biomass","Region 1",501786.603111635,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1987,"total_biomass","Region 1",530502.957697557,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1988,"total_biomass","Region 1",556708.87073176,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1989,"total_biomass","Region 1",569297.739015096,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1990,"total_biomass","Region 1",554209.016240944,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1991,"total_biomass","Region 1",603182.403297466,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1992,"total_biomass","Region 1",618516.710906485,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1993,"total_biomass","Region 1",637115.95309235,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1994,"total_biomass","Region 1",676586.668440296,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1995,"total_biomass","Region 1",710103.407315818,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1996,"total_biomass","Region 1",665759.090168556,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1997,"total_biomass","Region 1",634425.980877282,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1998,"total_biomass","Region 1",617458.838180289,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1999,"total_biomass","Region 1",668529.057365067,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2000,"total_biomass","Region 1",631969.043392686,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2001,"total_biomass","Region 1",697633.664202656,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2002,"total_biomass","Region 1",742843.024473363,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2003,"total_biomass","Region 1",769373.979876752,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2004,"total_biomass","Region 1",720628.189985118,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2005,"total_biomass","Region 1",704501.328644887,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2006,"total_biomass","Region 1",741214.18355184,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2007,"total_biomass","Region 1",789069.401405293,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2008,"total_biomass","Region 1",772820.57891323,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2009,"total_biomass","Region 1",807076.259296819,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2010,"total_biomass","Region 1",833096.427925892,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2011,"total_biomass","Region 1",858296.505102574,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2012,"total_biomass","Region 1",830478.879958072,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2013,"total_biomass","Region 1",819180.079429437,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2014,"total_biomass","Region 1",814447.450288948,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2015,"total_biomass","Region 1",782909.263557728,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2016,"total_biomass","Region 1",722980.644486701,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2017,"total_biomass","Region 1",679770.347479668,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2018,"total_biomass","Region 1",736666.604330237,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2019,"total_biomass","Region 1",764982.798079729,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2020,"total_biomass","Region 1",774616.891183917,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2021,"total_biomass","Region 1",782797.873433535,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
2022,"total_biomass","Region 1",741590.689653156,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"biology-update","Biology update"
1954,"total_biomass","Region 2",595159.700197361,"t","Total biomass at the model's census time",FALSE,,0.916666666666742,"biology-update","Biology update"
1955,"total_biomass","Region 2",569769.090388803,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1956,"total_biomass","Region 2",556953.985147993,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1957,"total_biomass","Region 2",530519.156928637,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1958,"total_biomass","Region 2",497954.136600255,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1959,"total_biomass","Region 2",452908.570458664,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1960,"total_biomass","Region 2",408707.366265776,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1961,"total_biomass","Region 2",382425.810320601,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1962,"total_biomass","Region 2",366822.430375035,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1963,"total_biomass","Region 2",347230.356662287,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1964,"total_biomass","Region 2",306000.489718037,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1965,"total_biomass","Region 2",278270.505588046,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1966,"total_biomass","Region 2",267566.659907688,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1967,"total_biomass","Region 2",244230.382322099,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1968,"total_biomass","Region 2",220070.334541841,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1969,"total_biomass","Region 2",199804.955382861,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1970,"total_biomass","Region 2",182573.446513011,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1971,"total_biomass","Region 2",165822.492173664,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1972,"total_biomass","Region 2",153052.952926943,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1973,"total_biomass","Region 2",158628.927175178,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1974,"total_biomass","Region 2",170976.777226899,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1975,"total_biomass","Region 2",164996.516521109,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1976,"total_biomass","Region 2",159879.694229015,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
1977,"total_biomass","Region 2",158360.883107837,"t","Total biomass at the model's census time",FALSE,,1,"biology-update","Biology update"
