"time","metric","group","facet","value","lower","upper","probability","unit","definition","uncertainty","display_name"
2025,"total_biomass","F = 0.08","all",1143847.62311876,1125161.99685443,1158906.42731086,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2025,"total_biomass","F = 0.08","all",1143847.62311876,1120766.23159909,1180806.52488729,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2025,"total_biomass","F = 0.08","all",1143847.62311876,1110153.37301587,1200889.35003289,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2026,"total_biomass","F = 0.08","all",1278264.81510738,1248596.78591422,1288689.80111051,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2026,"total_biomass","F = 0.08","all",1278264.81510738,1230662.91914376,1320928.46218988,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2026,"total_biomass","F = 0.08","all",1278264.81510738,1219989.91180805,1327635.1718713,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2027,"total_biomass","F = 0.08","all",1401990.6202323,1381489.38438036,1422332.50481775,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2027,"total_biomass","F = 0.08","all",1401990.6202323,1336638.88516192,1441877.32045965,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2027,"total_biomass","F = 0.08","all",1401990.6202323,1322124.74570766,1454561.54077756,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2028,"total_biomass","F = 0.08","all",1530733.54682505,1513960.62320737,1543969.96023345,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2028,"total_biomass","F = 0.08","all",1530733.54682505,1469071.70958105,1571857.15698511,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2028,"total_biomass","F = 0.08","all",1530733.54682505,1465353.02480795,1601220.69008982,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2029,"total_biomass","F = 0.08","all",1644609.83715822,1622425.61682118,1664461.13983427,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2029,"total_biomass","F = 0.08","all",1644609.83715822,1578048.88586376,1691170.9048303,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2029,"total_biomass","F = 0.08","all",1644609.83715822,1574848.63765191,1717165.93595361,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2030,"total_biomass","F = 0.08","all",1765133.68861253,1731691.50551987,1790159.18591569,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2030,"total_biomass","F = 0.08","all",1765133.68861253,1688925.43654621,1801842.70280192,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2030,"total_biomass","F = 0.08","all",1765133.68861253,1646993.53454614,1820070.80914975,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2031,"total_biomass","F = 0.08","all",1865381.00763434,1830454.41010445,1878533.07963729,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2031,"total_biomass","F = 0.08","all",1865381.00763434,1796968.51104485,1909362.96081219,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2031,"total_biomass","F = 0.08","all",1865381.00763434,1775945.80574837,1929128.09532896,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2032,"total_biomass","F = 0.08","all",1943434.84076271,1918559.44018866,1968395.60947897,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2032,"total_biomass","F = 0.08","all",1943434.84076271,1895879.84061669,2010904.66797041,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2032,"total_biomass","F = 0.08","all",1943434.84076271,1877904.69127828,2033381.5407127,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2033,"total_biomass","F = 0.08","all",2026332.09236685,1977692.02946997,2040282.10361432,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2033,"total_biomass","F = 0.08","all",2026332.09236685,1956953.02251295,2076703.04890729,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2033,"total_biomass","F = 0.08","all",2026332.09236685,1915859.18711277,2108062.07069968,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2034,"total_biomass","F = 0.08","all",2085555.8468139,2062261.76722027,2118368.27878459,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2034,"total_biomass","F = 0.08","all",2085555.8468139,2030946.0769075,2132508.88477617,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2034,"total_biomass","F = 0.08","all",2085555.8468139,1988618.69070771,2145530.25131762,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2035,"total_biomass","F = 0.08","all",2144796.84579117,2098103.98048677,2158505.95502388,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2035,"total_biomass","F = 0.08","all",2144796.84579117,2082510.85852879,2166670.40235351,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2035,"total_biomass","F = 0.08","all",2144796.84579117,2038017.89531503,2184705.53555018,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2036,"total_biomass","F = 0.08","all",2187801.7699497,2166240.83312934,2193636.38848129,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2036,"total_biomass","F = 0.08","all",2187801.7699497,2128600.74335995,2207509.33523319,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2036,"total_biomass","F = 0.08","all",2187801.7699497,2121246.65404924,2228358.1147166,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2037,"total_biomass","F = 0.08","all",2210908.79328373,2195880.69422719,2230538.84437963,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2037,"total_biomass","F = 0.08","all",2210908.79328373,2180381.88241494,2242871.53953737,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2037,"total_biomass","F = 0.08","all",2210908.79328373,2157508.65814599,2281370.1204813,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2038,"total_biomass","F = 0.08","all",2238531.30391531,2228822.90958688,2253231.76222456,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2038,"total_biomass","F = 0.08","all",2238531.30391531,2198658.08697549,2275707.23343969,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2038,"total_biomass","F = 0.08","all",2238531.30391531,2194126.74876768,2285655.25114068,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2039,"total_biomass","F = 0.08","all",2269015.1445254,2249155.04526585,2283607.55348363,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2039,"total_biomass","F = 0.08","all",2269015.1445254,2214069.66842433,2293329.73717237,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2039,"total_biomass","F = 0.08","all",2269015.1445254,2208477.74571409,2313572.29730408,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2040,"total_biomass","F = 0.08","all",2274916.76219353,2257505.75864001,2297496.13036172,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2040,"total_biomass","F = 0.08","all",2274916.76219353,2232620.80284433,2312333.19160903,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2040,"total_biomass","F = 0.08","all",2274916.76219353,2215588.84513025,2323362.40070608,0.95,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2041,"total_biomass","F = 0.08","all",2285816.54492313,2273728.08624967,2307456.20300604,0.5,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
2041,"total_biomass","F = 0.08","all",2285816.54492313,2245258.36886041,2326169.99338772,0.8,"t","Start-year biomass in the surplus-production demonstration","illustrative production variability","Total biomass"
