"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1960,"dynamic_unfished_spawning_biomass","Region 2",304808.356284791,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1961,"dynamic_unfished_spawning_biomass","Region 2",286644.596710802,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1962,"dynamic_unfished_spawning_biomass","Region 2",261729.317772824,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1963,"dynamic_unfished_spawning_biomass","Region 2",228492.526952228,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1964,"dynamic_unfished_spawning_biomass","Region 2",201171.018772055,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1965,"dynamic_unfished_spawning_biomass","Region 2",191193.496673364,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1966,"dynamic_unfished_spawning_biomass","Region 2",194372.77589389,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1967,"dynamic_unfished_spawning_biomass","Region 2",193611.829250419,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1968,"dynamic_unfished_spawning_biomass","Region 2",177283.847228426,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1969,"dynamic_unfished_spawning_biomass","Region 2",158185.726167294,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1970,"dynamic_unfished_spawning_biomass","Region 2",145751.888283481,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1971,"dynamic_unfished_spawning_biomass","Region 2",136384.509377314,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1972,"dynamic_unfished_spawning_biomass","Region 2",128374.887062016,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1973,"dynamic_unfished_spawning_biomass","Region 2",119756.13438298,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1974,"dynamic_unfished_spawning_biomass","Region 2",111102.44301408,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1975,"dynamic_unfished_spawning_biomass","Region 2",104900.600896619,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1976,"dynamic_unfished_spawning_biomass","Region 2",105792.625046117,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1977,"dynamic_unfished_spawning_biomass","Region 2",116862.459458438,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1978,"dynamic_unfished_spawning_biomass","Region 2",127754.407974656,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1979,"dynamic_unfished_spawning_biomass","Region 2",126231.452960537,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1980,"dynamic_unfished_spawning_biomass","Region 2",116829.515192266,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1981,"dynamic_unfished_spawning_biomass","Region 2",106954.262605027,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1982,"dynamic_unfished_spawning_biomass","Region 2",101046.553147371,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1983,"dynamic_unfished_spawning_biomass","Region 2",100370.130383715,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1984,"dynamic_unfished_spawning_biomass","Region 2",103573.08756853,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1985,"dynamic_unfished_spawning_biomass","Region 2",104852.60584704,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1986,"dynamic_unfished_spawning_biomass","Region 2",105578.104561443,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1987,"dynamic_unfished_spawning_biomass","Region 2",103408.705313947,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1988,"dynamic_unfished_spawning_biomass","Region 2",105512.379525598,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1989,"dynamic_unfished_spawning_biomass","Region 2",101892.203727501,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1990,"dynamic_unfished_spawning_biomass","Region 2",103003.406869115,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1991,"dynamic_unfished_spawning_biomass","Region 2",107041.611223897,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1992,"dynamic_unfished_spawning_biomass","Region 2",112781.309981903,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1993,"dynamic_unfished_spawning_biomass","Region 2",118681.243614105,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1994,"dynamic_unfished_spawning_biomass","Region 2",119796.355837095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1995,"dynamic_unfished_spawning_biomass","Region 2",124461.346243153,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1996,"dynamic_unfished_spawning_biomass","Region 2",127632.670849169,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1997,"dynamic_unfished_spawning_biomass","Region 2",131009.937285098,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1998,"dynamic_unfished_spawning_biomass","Region 2",136132.951186707,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
1999,"dynamic_unfished_spawning_biomass","Region 2",139157.19758082,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2000,"dynamic_unfished_spawning_biomass","Region 2",135991.589801665,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2001,"dynamic_unfished_spawning_biomass","Region 2",130518.488144072,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2002,"dynamic_unfished_spawning_biomass","Region 2",131608.883871236,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2003,"dynamic_unfished_spawning_biomass","Region 2",133753.272255845,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2004,"dynamic_unfished_spawning_biomass","Region 2",134360.022771888,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2005,"dynamic_unfished_spawning_biomass","Region 2",146802.946901095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2006,"dynamic_unfished_spawning_biomass","Region 2",156754.348058204,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
2007,"dynamic_unfished_spawning_biomass","Region 2",160110.442251183,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"trial-6","Trial 6"
