"time","metric","group","facet","value","lower","upper","probability","unit","definition","label","uncertainty"
2011,"recruitment","Ensemble","all",71192856.3167609,65154984.847174,76828195.3715591,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2011,"recruitment","Ensemble","all",71192856.3167609,60554433.1552477,81914381.2710855,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2011,"recruitment","Ensemble","all",71192856.3167609,56846372.9416914,86335206.6362208,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2012,"recruitment","Ensemble","all",71455329.0140892,65325307.5073918,77111444.3478372,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2012,"recruitment","Ensemble","all",71455329.0140892,60621906.0932652,82270253.1472939,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2012,"recruitment","Ensemble","all",71455329.0140892,56909714.1637648,86760810.7953755,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2013,"recruitment","Ensemble","all",93862099.2503358,85801473.6039218,101357140.707013,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2013,"recruitment","Ensemble","all",93862099.2503358,79478282.6112794,108208762.132416,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2013,"recruitment","Ensemble","all",93862099.2503358,74611417.507661,114181443.392722,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2014,"recruitment","Ensemble","all",86042992.5038064,78653850.7990101,92982630.9554838,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2014,"recruitment","Ensemble","all",86042992.5038064,72785742.794286,99333011.4295627,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2014,"recruitment","Ensemble","all",86042992.5038064,68270655.1829603,104876546.212545,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2015,"recruitment","Ensemble","all",54601395.2841202,49912373.7229964,59048967.6616965,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2015,"recruitment","Ensemble","all",54601395.2841202,46149260.6586363,63122964.3197627,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2015,"recruitment","Ensemble","all",54601395.2841202,43243791.6095088,66684236.2447547,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2016,"recruitment","Ensemble","all",45603574.9360301,41687262.0830954,49354835.6485574,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2016,"recruitment","Ensemble","all",45603574.9360301,38511416.3937408,52794381.1394815,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2016,"recruitment","Ensemble","all",45603574.9360301,36051080.8192514,55805097.1977378,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2017,"recruitment","Ensemble","all",121856160.662409,111391480.012243,131977705.057413,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2017,"recruitment","Ensemble","all",121856160.662409,102817511.437308,141267121.493647,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2017,"recruitment","Ensemble","all",121856160.662409,96153295.1010925,149409076.812671,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2018,"recruitment","Ensemble","all",98107049.8599832,89681879.2265598,106334836.26809,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2018,"recruitment","Ensemble","all",98107049.8599832,82708130.896614,113893315.282889,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2018,"recruitment","Ensemble","all",98107049.8599832,77270206.6727608,120526680.588174,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2019,"recruitment","Ensemble","all",91315601.7298734,83473662.4689751,99047293.4390475,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2019,"recruitment","Ensemble","all",91315601.7298734,76916721.3591367,106156609.700753,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2019,"recruitment","Ensemble","all",91315601.7298734,71787677.8043534,112403654.680375,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2020,"recruitment","Ensemble","all",79403042.5906115,72554822.4892433,86190034.9368456,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2020,"recruitment","Ensemble","all",79403042.5906115,66825175.1320203,92436365.1585694,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2020,"recruitment","Ensemble","all",79403042.5906115,62306449.270036,97931868.6223452,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2021,"recruitment","Ensemble","all",71476443.7620596,65250682.3131597,77637501.0734612,0.5,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2021,"recruitment","Ensemble","all",71476443.7620596,60073520.9963045,83317905.3185489,0.8,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
2021,"recruitment","Ensemble","all",71476443.7620596,55977565.2597585,88321548.7171664,0.95,"fish","Recruitment entering the first modeled age before movement","Recruitment","illustrative model spread and parameter perturbations"
1954,"spawning_biomass","Ensemble","all",1241935.48629842,1191893.03676276,1296220.26117848,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
1954,"spawning_biomass","Ensemble","all",1241935.48629842,1154021.04529242,1331234.32768406,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
